source_name,source_type,url,format,license_or_notes,maintainer,last_known_status,categories,example_channels_count,source_github_link
IPTV-org master playlist,playlist,https://iptv-org.github.io/iptv/index.m3u,m3u,public/community; repo links to publicly available streams only; no video hosted in repo,iptv-org,active,country/language/news/sports/entertainment/other,,https://github.com/iptv-org/iptv
IPTV-org category playlists,playlist,https://iptv-org.github.io/iptv/index.category.m3u,m3u,"public/community; grouped by category; docs list news, sports, entertainment and other splits",iptv-org,active,news/sports/entertainment/other,,https://github.com/iptv-org/iptv
IPTV-org language playlists,playlist,https://iptv-org.github.io/iptv/index.language.m3u,m3u,public/community; grouped by language,iptv-org,active,language,,https://github.com/iptv-org/iptv
IPTV-org country playlists,playlist,https://iptv-org.github.io/iptv/index.country.m3u,m3u,public/community; grouped by country and broadcast area,iptv-org,active,country,,https://github.com/iptv-org/iptv
IPTV-org worldwide regional playlist,playlist,https://iptv-org.github.io/iptv/regions/ww.m3u,m3u,public/community; broadcast-area grouping; one of many regional splits,iptv-org,active,country/other,,https://github.com/iptv-org/iptv
IPTV-org EPG toolkit,metadata,https://github.com/iptv-org/epg,other,metadata/tooling; utilities for downloading EPG from many sources; not a single static XML feed,iptv-org,active,other,,https://github.com/iptv-org/epg
IPTV-org channel database,metadata,https://github.com/iptv-org/database,other,"metadata repo for channel records, logos and links",iptv-org,active,country/language/other,,https://github.com/iptv-org/database
IPTV-org API,metadata,https://github.com/iptv-org/api,other,metadata/API layer over iptv-org data; useful for automation rather than direct player import,iptv-org,active,other,,https://github.com/iptv-org/api
Awesome IPTV,metadata,https://github.com/iptv-org/awesome-iptv,other,"curated resource index for apps, providers, datasets and EPG sources; not itself a playlist",iptv-org,active,other,,https://github.com/iptv-org/awesome-iptv
Free-TV main playlist,playlist,https://raw.githubusercontent.com/Free-TV/IPTV/master/playlist.m3u8,m3u8,"public/community; repo states only free, officially provided channels; quality-over-quantity policy",Free-TV,active,country/news/sports/entertainment/other,,https://github.com/Free-TV/IPTV
Free-TV EPG source list,metadata,https://raw.githubusercontent.com/Free-TV/IPTV/master/epglist.txt,other,metadata list of EPG URLs referenced by the Free-TV project; not a single EPG feed,Free-TV,active,other,,https://github.com/Free-TV/IPTV
freecasthub public IPTV all,playlist,https://raw.githubusercontent.com/freecasthub/public-iptv/main/playlist.m3u,m3u,"public/community; repo says only free, legal, publicly available official broadcaster streams",freecasthub,active,news/sports/entertainment/other,,https://github.com/freecasthub/public-iptv
freecasthub public IPTV news,playlist,https://raw.githubusercontent.com/freecasthub/public-iptv/main/news.m3u,m3u,public/community; official/public broadcaster focus,freecasthub,active,news,,https://github.com/freecasthub/public-iptv
freecasthub public IPTV sports,playlist,https://raw.githubusercontent.com/freecasthub/public-iptv/main/sports.m3u,m3u,public/community; official/public broadcaster focus,freecasthub,active,sports,,https://github.com/freecasthub/public-iptv
freecasthub public IPTV weather,playlist,https://raw.githubusercontent.com/freecasthub/public-iptv/main/weather.m3u,m3u,public/community; official/public broadcaster focus,freecasthub,active,other,,https://github.com/freecasthub/public-iptv
freecasthub public IPTV education,playlist,https://raw.githubusercontent.com/freecasthub/public-iptv/main/education.m3u,m3u,public/community; official/public broadcaster focus,freecasthub,active,other,,https://github.com/freecasthub/public-iptv
IPTV-FreeLegalCountries all playlist,playlist,https://raw.githubusercontent.com/Free-IPTV/Countries/master/ZZ_PLAYLIST_ALL_TV.m3u,m3u,"community; repo says only legally receivable, non-geoblocked, non-illegal channels; raw URL published in README",samuelyi / Free-IPTV,active,country/news/sports/entertainment/other,,https://github.com/samuelyi/IPTV-FreeLegalCountries
globetvapp EPG Australia example,EPG,https://raw.githubusercontent.com/globetvapp/epg/main/Australia/australia1.xml,xml,community; by-country XMLTV repository with direct raw-file pattern documented in README,globetvapp,active,country,34,https://github.com/globetvapp/epg
EPGShare01 ALL_SOURCES1,EPG,https://epgshare01.online/epgshare01/epg_ripper_ALL_SOURCES1.xml.gz,gz,"public/community; site says free EPG for legal use only; broad combined XMLTV archive",epgshare01.online,active,country/news/sports/entertainment/other,,
EPGShare01 tag index,metadata,https://epgshare01.online/epgshare01/,other,"public/community; tagged by country and service such as PLEX1, SAMSUNG1, US1, PK1 and more",epgshare01.online,active,country/other,,
I-Cat GitLab IPTV mirror,metadata,https://gitlab.com/I-Cat/iptv,other,"GitLab mirror/community page describing 8000+ publicly available channels; direct playlist access not clearly documented on indexed page",I-Cat,unknown,country/news/sports/entertainment/other,8000+,
iptv-org GitLab mirror,metadata,https://gitlab.com/iptv-org/iptv,other,GitLab mirror page pointing back to the main GitHub project,iptv-org,unknown,country/news/sports/entertainment/other,,https://github.com/iptv-org/iptv
i.mjh.nz all EPG,EPG,https://i.mjh.nz/all/epg.xml.gz,gz,"community mirror; repo shows all/epg.xml and epg.xml.gz updated recently",Matt Huisman / matthuisman,active,country/news/sports/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz PlutoTV EPG,EPG,https://i.mjh.nz/PlutoTV/all.xml.gz,gz,community/public EPG mirror for Pluto TV regions,Matt Huisman / matthuisman,active,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz SamsungTVPlus EPG,EPG,https://i.mjh.nz/SamsungTVPlus/all.xml.gz,gz,community/public EPG mirror for Samsung TV Plus regions,Matt Huisman / matthuisman,active,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz Plex EPG,EPG,https://i.mjh.nz/Plex/all.xml.gz,gz,community/public EPG mirror for Plex FAST regions,Matt Huisman / matthuisman,active,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz Roku EPG,EPG,https://i.mjh.nz/Roku/all.xml.gz,gz,community/public EPG mirror for Roku Channel,Matt Huisman / matthuisman,active,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz PBS EPG,EPG,https://i.mjh.nz/PBS/all.xml.gz,gz,community/public EPG mirror for PBS-related playlists and metadata,Matt Huisman / matthuisman,active,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz PlutoTV historical playlist,playlist,https://i.mjh.nz/PlutoTV/all.m3u8,m3u8,"historical community playlist; widely referenced in older guides; pinned Aug 2024 DMCA issue says playlists were removed",Matt Huisman / matthuisman,archived,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz SamsungTVPlus historical playlist,playlist,https://i.mjh.nz/SamsungTVPlus/all.m3u8,m3u8,"historical community playlist; older forum and setup guides reference it; pinned Aug 2024 DMCA issue says playlists were removed",Matt Huisman / matthuisman,archived,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz Plex historical playlist,playlist,https://i.mjh.nz/Plex/all.m3u8,m3u8,"historical community playlist; older guides reference it; community posts reported it no longer working after Aug 2024",Matt Huisman / matthuisman,archived,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz Roku historical playlist,playlist,https://i.mjh.nz/Roku/all.m3u8,m3u8,"historical community playlist; included in Aug 2024 DMCA removal discussion",Matt Huisman / matthuisman,archived,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz PBS historical playlist,playlist,https://i.mjh.nz/PBS/playlist.m3u8,m3u8,"historical community playlist; older tutorials referenced this URL; later DMCA discussion covered PBS playlists",Matt Huisman / matthuisman,archived,news/other,,https://github.com/matthuisman/i.mjh.nz
i.mjh.nz Stirr historical playlist,playlist,https://i.mjh.nz/Stirr/all.m3u8,m3u8,"historical community playlist; older issue threads referenced it; later generator project marked Stirr discontinued/offline",Matt Huisman / matthuisman,archived,news/entertainment/other,,https://github.com/matthuisman/i.mjh.nz
FAST Service M3U Generator PlutoTV all,playlist,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/plutotv_all.m3u,m3u,"community; daily-generated FAST playlist; upstream primarily i.mjh.nz; embeds EPG via url-tvg",BuddyChewChew,active,news/entertainment/other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator Plex all,playlist,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/plex_all.m3u,m3u,"community; daily-generated FAST playlist; upstream primarily i.mjh.nz; embeds EPG via url-tvg",BuddyChewChew,active,news/entertainment/other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator SamsungTVPlus all,playlist,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/samsungtvplus_all.m3u,m3u,"community; daily-generated FAST playlist; README notes jmp2.uk proxy use for standard IPTV-player compatibility",BuddyChewChew,active,news/entertainment/other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator Roku all,playlist,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/roku_all.m3u,m3u,community; daily-generated FAST playlist; embeds EPG via url-tvg,BuddyChewChew,active,news/entertainment/other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator Tubi all,playlist,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/tubi_all.m3u,m3u,"community; live-TV scraper; paired with self-generated tubi_epg.xml",BuddyChewChew,active,news/entertainment/other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator Tubi EPG,EPG,https://raw.githubusercontent.com/BuddyChewChew/app-m3u-generator/main/playlists/tubi_epg.xml,xml,community; self-generated XMLTV for the repository's Tubi playlist,BuddyChewChew,active,other,,https://github.com/BuddyChewChew/app-m3u-generator
FAST Service M3U Generator Stirr status,metadata,https://github.com/BuddyChewChew/app-m3u-generator,other,"README marks Stirr TV as offline and discontinued; included here as a status note because older guides referenced it",BuddyChewChew,archived,other,,https://github.com/BuddyChewChew/app-m3u-generator
EPG Light Smart EPG Harvester,metadata,https://github.com/BuddyChewChew/multi-epg-light,other,"metadata/tool; creates a compressed custom XMLTV file matched to your own M3U rather than supplying a public feed itself",BuddyChewChew,active,other,,https://github.com/BuddyChewChew/multi-epg-light
Samsung TV Plus for Channels Docker generator,metadata,https://www.matthuisman.nz/2024/08/samsung-tv-plus-for-channels.html,other,"self-hosted generator; Matt Huisman says it creates a Samsung TV Plus M3U8 playlist over HTTP for Channels and other IPTV players",Matt Huisman,active,other,,
Apsattv streams index,metadata,https://apsattv.com/streams.html,other,"community index page stating listed streams are legal and free to access; includes many public FAST playlists",apsattv.com,active,country/news/sports/entertainment/other,,
Apsattv LG Channels US,playlist,https://www.apsattv.com/uslg.m3u,m3u,"community; region-specific LG Channels playlist example from Apsattv index; many country variants listed",apsattv.com,active,country/news/sports/entertainment/other,,
Apsattv Rakuten TV Japan,playlist,https://www.apsattv.com/rakuten-jp.m3u,m3u,"community; listed under 'no longer being maintained and due for removal'",apsattv.com,archived,country/entertainment/other,,
Apsattv Samsung TV Plus NZ,playlist,https://www.apsattv.com/ssungnz.m3u,m3u,"community; manually compiled non-app-region Samsung TV Plus playlist; Apsattv warns it will never be fully current",apsattv.com,active,country/news/entertainment/other,,
Apsattv TCL TV Plus,playlist,https://www.apsattv.com/tclplus.m3u,m3u,community/public FAST playlist listed as updated on the Apsattv index,apsattv.com,active,news/entertainment/other,,
Apsattv Xumo,playlist,https://www.apsattv.com/xumo.m3u,m3u,community/public FAST playlist listed on Apsattv index,apsattv.com,active,news/entertainment/other,,
Apsattv Cineverse,playlist,https://www.apsattv.com/cineverse.m3u,m3u,community/public FAST playlist listed on Apsattv index,apsattv.com,active,entertainment/other,,
Apsattv Whale TV Plus,playlist,https://www.apsattv.com/whaletvplus_all.m3u,m3u,community/public FAST playlist listed on Apsattv index,apsattv.com,active,news/entertainment/other,,
Apsattv Tablo,playlist,https://www.apsattv.com/tablo.m3u,m3u,community/public manually built playlist listed on Apsattv index,apsattv.com,active,news/entertainment/other,,
Apsattv Fire TV,playlist,https://www.apsattv.com/firetv.m3u,m3u,community/public manually built playlist listed on Apsattv index,apsattv.com,active,news/entertainment/other,,
IPTVNator,metadata,https://github.com/tscommunity/IPTVNator,other,"client software; imports remote M3U/M3U8 URLs and XMLTV guides; does not provide playlists itself",tscommunity,unknown,other,,https://github.com/tscommunity/IPTVNator
Threadfin,metadata,https://github.com/Threadfin/Threadfin,other,"self-hosted M3U proxy for Plex, Jellyfin and Emby; merges external M3U/XMLTV and re-exports them",Threadfin,active,other,,https://github.com/Threadfin/Threadfin
ErsatzTV,metadata,https://ersatztv.org/,other,"self-hosted IPTV server/platform; generates custom M3U and XMLTV from your personal media library rather than supplying public channels",Jason Dove / ErsatzTV,active,other,,https://github.com/ErsatzTV/legacy
Streamlink,metadata,https://github.com/streamlink/streamlink,other,"CLI/library that extracts and pipes streams from supported services into players; not a playlist provider by itself",streamlink,active,other,,https://github.com/streamlink/streamlink
TRT World official live feed,playlist,https://tv-trtworld.live.trt.com.tr/master.m3u8,m3u8,official/public single-channel live stream,TRT World,unknown,news,1,
NHK World Premium official overseas feed,playlist,https://cdn.nhkworld.jp/www11/nhkworld-tv/pre/hlscomp.m3u8,m3u8,official/public single-channel feed; community issue notes it is the official overseas output,NHK World,unknown,news,1,
Al Jazeera English live HLS,playlist,https://live-hls-web-aje.getaj.net/AJE/03.m3u8,m3u8,public live stream URL commonly surfaced from Al Jazeera live feed manifests,Al Jazeera English,unknown,news,1,
NASA Live official page,metadata,https://www.nasa.gov/live/,other,official/public live portal for NASA+ and live event schedule; useful when direct HLS is not required,NASA,active,other,1,
LG Channels Web official portal,metadata,https://lgchannels.com/,other,official portal for LG's free streaming service; playlist extraction is not documented by LG,LG Electronics,active,news/sports/entertainment/other,,
